id,keyname,type,size,number,unit_price,price,keydate,company,production
494,²øÈÆµæ_0828::B82-700-6.4,²øÈÆµæÆ¬,B82-700-6.4,1.0,1435.9,1435.9,2015-3-31,¾Þ»¯ÈÝÆ÷,Y4334
495,²øÈÆµæ_0828::G82-700-6.4-4,²øÈÆµæÆ¬,G82-700-6.4-4,1.0,1692.3,1692.3,2015-3-31,¾Þ»¯ÈÝÆ÷,Y4334
496,²øÈÆµæ_0828::B82-700-6.4,²øÈÆµæÆ¬,B82-700-6.4,1.0,907.6,907.6,2015-3-31,¾Þ»¯ÈÝÆ÷,Y4333
497,²øÈÆµæ::D80-300_2525,²øÈÆµæÆ¬,D80-300_2525,6.0,38.0,228.0,2015-4-13,¾Þ»¯ÈÝÆ÷,Q15020
498,²øÈÆµæ::B600-2.5_0525,²øÈÆµæÆ¬,B600-2.5_0525,10.0,170.0,1700.0,2015-4-13,¾Þ»¯ÈÝÆ÷,Q15020
499,²øÈÆµæ::B250-2.5_0525,²øÈÆµæÆ¬,B250-2.5_0525,8.0,58.4,467.2,2015-4-13,¾Þ»¯ÈÝÆ÷,Q15020
500,¸ÄÐÔRPTFEµæÆ¬::800-0.6,PTFEµæÆ¬,800-0.6,2.0,272.7,545.4,2015-4-13,¾Þ»¯ÈÝÆ÷,Y15118
501,RSB_304::RF20-25,ÆäËû,RF20-25,4.0,2.6,10.4,2015-4-13,¾Þ»¯ÈÝÆ÷,Y15118
502,¸ÄÐÔRPTFEµæÆ¬::700-0.6,PTFEµæÆ¬,700-0.6,2.0,204.4,408.8,2015-4-13,¾Þ»¯ÈÝÆ÷,Y15117
503,RSB_304::RF20-25,ÆäËû,RF20-25,6.0,2.6,15.6,2015-4-13,¾Þ»¯ÈÝÆ÷,Y15117
504,³ÝÐÎµæ_S30408::32-42.0,½ðÊôµæÆ¬,32-42.0,2.0,20.0,40.0,2015-4-13,¾Þ»¯ÈÝÆ÷,R4003
505,²øÈÆµæ::D100-300_5525,²øÈÆµæÆ¬,D100-300_5525,4.0,71.6,286.4,2015-4-13,¾Þ»¯ÈÝÆ÷,Y15013-02
506,²øÈÆµæ::B500-2.5_0525,²øÈÆµæÆ¬,B500-2.5_0525,4.0,127.0,508.0,2015-4-13,¾Þ»¯ÈÝÆ÷,Y15013-02
507,²øÈÆµæ::B500-2.5_0525,²øÈÆµæÆ¬,B500-2.5_0525,4.0,127.0,508.0,2015-4-13,¾Þ»¯ÈÝÆ÷,Y15013-02
508,²øÈÆµæ::D250-300_5525,²øÈÆµæÆ¬,D250-300_5525,2.0,170.9,341.8,2015-4-13,¾Þ»¯ÈÝÆ÷,Y15009
509,²øÈÆµæ::D100-300_5525,²øÈÆµæÆ¬,D100-300_5525,2.0,71.6,143.2,2015-4-13,¾Þ»¯ÈÝÆ÷,Y15009
510,²øÈÆµæ::D100-300_5525,²øÈÆµæÆ¬,D100-300_5525,2.0,71.6,143.2,2015-4-13,¾Þ»¯ÈÝÆ÷,Y15009
511,²øÈÆµæ::B500-2.5_0525,²øÈÆµæÆ¬,B500-2.5_0525,2.0,127.0,254.0,2015-4-13,¾Þ»¯ÈÝÆ÷,Y15009
512,²øÈÆµæ::B500-2.5_0525,²øÈÆµæÆ¬,B500-2.5_0525,2.0,127.0,254.0,2015-4-13,¾Þ»¯ÈÝÆ÷,Y15009
513,¸ÄÐÔRPTFEµæÆ¬::1400-0.6,PTFEµæÆ¬,1400-0.6,2.0,1067.0,2134.0,2015-4-13,¾Þ»¯ÈÝÆ÷,Q15036
514,¸ÄÐÔRPTFEµæÆ¬::RF20-16,PTFEµæÆ¬,RF20-16,2.0,3.4,6.8,2015-4-13,¾Þ»¯ÈÝÆ÷,Q15036
515,¸ÄÐÔRPTFEµæÆ¬::1400-0.6,PTFEµæÆ¬,1400-0.6,2.0,1067.0,2134.0,2015-4-13,¾Þ»¯ÈÝÆ÷,Q15037
516,¸ÄÐÔRPTFEµæÆ¬::RF25-16,PTFEµæÆ¬,RF25-16,1.0,5.4,5.4,2015-4-13,¾Þ»¯ÈÝÆ÷,Q15037
517,¸ÄÐÔRPTFEµæÆ¬::RF20-16,PTFEµæÆ¬,RF20-16,2.0,3.4,6.8,2015-4-13,¾Þ»¯ÈÝÆ÷,Q15037
518,RSB_304::RF25-150,ÆäËû,RF25-150,2.0,3.4,6.8,2015-4-13,¾Þ»¯ÈÝÆ÷,Q15012
519,RSB_304::RF250-150,ÆäËû,RF250-150,2.0,45.7,91.4,2015-4-13,¾Þ»¯ÈÝÆ÷,Q15012
520,RSB_304::RF100-150,ÆäËû,RF100-150,2.0,13.0,26.0,2015-4-13,¾Þ»¯ÈÝÆ÷,Q15012
521,RSB_304::1834*1734*1638*3_24-§¶23,ÆäËû,1834*1734*1638*3_24-§¶23,2.0,884.6,1769.2,2015-4-13,¾Þ»¯ÈÝÆ÷,Q15012
522,¸ÄÐÔRPTFEµæÆ¬::RF40-10,PTFEµæÆ¬,RF40-10,10.0,5.9,59.0,2015-4-13,¾Þ»¯ÈÝÆ÷,YX4040-01
523,PTFEµæÆ¬::65*52.4*2,PTFEµæÆ¬,65*52.4*2,10.0,1.8,18.0,2015-4-13,¾Þ»¯ÈÝÆ÷,YX4040-01
524,¸ÄÐÔRPTFEµæÆ¬::554*510*3,PTFEµæÆ¬,554*510*3,5.0,188.9,944.5,2015-4-13,¾Þ»¯ÈÝÆ÷,AM15-001-005
525,¾Û±ûÏ©µæÆ¬::10*5*1,Ïð½ºµæÆ¬,10*5*1,100.0,0.7,70.0,2015-4-13,¾Þ»¯ÈÝÆ÷,AM15-001-005
526,¾Û±ûÏ©µæÆ¬::13.5*9*1,Ïð½ºµæÆ¬,13.5*9*1,150.0,0.9,135.0,2015-4-13,¾Þ»¯ÈÝÆ÷,AM15-001-005
527,¸ÄÐÔRPTFEµæÆ¬::183*160*3,PTFEµæÆ¬,183*160*3,5.0,27.2,136.0,2015-4-13,¾Þ»¯ÈÝÆ÷,AM15-001-005
528,PTFEµæÆ¬::22*12*1.5,PTFEµæÆ¬,22*12*1.5,10.0,0.9,9.0,2015-4-13,¾Þ»¯ÈÝÆ÷,AM15-001-005
529,¸ÄÐÔRPTFEµæÆ¬::MFM50-40,PTFEµæÆ¬,MFM50-40,10.0,8.7,87.0,2015-4-13,¾Þ»¯ÈÝÆ÷,AM15-001-005
530,²øÈÆµæ::B23-800-1.0,²øÈÆµæÆ¬,B23-800-1.0,2.0,196.6,393.2,2015-4-13,¾Þ»¯ÈÝÆ÷,Y15123
531,²øÈÆµæ::B23-500-2.5,²øÈÆµæÆ¬,B23-500-2.5,1.0,132.1,132.1,2015-4-13,¾Þ»¯ÈÝÆ÷,Y15122
532,PTFEµæÆ¬::700-0.6,PTFEµæÆ¬,700-0.6,3.0,144.5,433.5,2015-4-13,¾Þ»¯ÈÝÆ÷,Q15039
533,PTFEµæÆ¬::RF200-16,PTFEµæÆ¬,RF200-16,1.0,26.0,26.0,2015-4-13,¾Þ»¯ÈÝÆ÷,Q15039
534,PTFEµæÆ¬::RF400-1.0,PTFEµæÆ¬,RF400-1.0,3.0,90.0,270.0,2015-4-13,¾Þ»¯ÈÝÆ÷,Q15039
535,PTFEµæÆ¬::RF150-16,PTFEµæÆ¬,RF150-16,1.0,18.2,18.2,2015-4-13,¾Þ»¯ÈÝÆ÷,Q15039
536,PTFEµæÆ¬::RF25-16,PTFEµæÆ¬,RF25-16,2.0,4.5,9.0,2015-4-13,¾Þ»¯ÈÝÆ÷,Y15115
537,PTFEµæÆ¬::RF25-16,PTFEµæÆ¬,RF25-16,1.0,4.5,4.5,2015-4-13,¾Þ»¯ÈÝÆ÷,Y15115
538,¸ÄÐÔRPTFEµæÆ¬::400-1.0,PTFEµæÆ¬,400-1.0,1.0,85.0,85.0,2015-4-13,¾Þ»¯ÈÝÆ÷,Y15115
539,¸ÄÐÔRPTFEµæÆ¬::400-1.0,PTFEµæÆ¬,400-1.0,1.0,85.0,85.0,2015-4-13,¾Þ»¯ÈÝÆ÷,Y15115
540,¸ÄÐÔRPTFEµæÆ¬::RF20-16,PTFEµæÆ¬,RF20-16,2.0,3.4,6.8,2015-4-13,¾Þ»¯ÈÝÆ÷,Y15115
541,PTFEµæÆ¬::RF500-0.6,PTFEµæÆ¬,RF500-0.6,1.0,95.7,95.7,2015-4-13,¾Þ»¯ÈÝÆ÷,Y15020
542,PTFEµæÆ¬::RF500-0.6,PTFEµæÆ¬,RF500-0.6,1.0,95.7,95.7,2015-4-13,¾Þ»¯ÈÝÆ÷,Y15020
543,²øÈÆµæ::D40-300_2525,²øÈÆµæÆ¬,D40-300_2525,1.0,18.3,18.3,2015-4-13,¾Þ»¯ÈÝÆ÷,Y15008
544,¸ÄÐÔRPTFEµæÆ¬::RF65-150,PTFEµæÆ¬,RF65-150,11.0,11.0,121.0,2015-4-13,¾Þ»¯ÈÝÆ÷,Y4364
545,PTFEµæÆ¬::310*250*2,PTFEµæÆ¬,310*250*2,2.0,25.1,50.2,2015-4-15,¾Þ»¯ÈÝÆ÷,Q4002-02
546,²øÈÆµæ::B23-2400-1.0,²øÈÆµæÆ¬,B23-2400-1.0,2.0,1901.7,3803.4,2015-4-16,¾Þ»¯ÈÝÆ÷,Y4372
547,²øÈÆµæ::B23-1200-1.0,²øÈÆµæÆ¬,B23-1200-1.0,2.0,361.0,722.0,2015-4-16,¾Þ»¯ÈÝÆ÷,Q4160
548,PTFEµæÆ¬::575*510*3,PTFEµæÆ¬,575*510*3,5.0,100.6,503.0,2015-4-16,¾Þ»¯ÈÝÆ÷,YX4017-31
549,PTFEµæÆ¬::135*85*3,PTFEµæÆ¬,135*85*3,10.0,10.0,100.0,2015-4-16,¾Þ»¯ÈÝÆ÷,YX4017-31
550,ÎÞÀäÁ÷PTFEµæÆ¬::G6-800-1.0-4A,PTFEµæÆ¬,G6-800-1.0-4A,1.0,5812.0,5812.0,2015-4-27,¾Þ»¯ÈÝÆ÷,Y15121
551,ÎÞÀäÁ÷PTFEµæÆ¬::800-4.0,PTFEµæÆ¬,800-4.0,1.0,3846.2,3846.2,2015-4-27,¾Þ»¯ÈÝÆ÷,Y15121
552,ÎÞÀäÁ÷PTFEµæÆ¬::G6-800-4.0-4A,PTFEµæÆ¬,G6-800-4.0-4A,1.0,5846.2,5846.2,2015-4-27,¾Þ»¯ÈÝÆ÷,Y15121
553,²øÈÆµæ::B200-25_0232,²øÈÆµæÆ¬,B200-25_0232,2.0,49.6,99.2,2015-4-27,¾Þ»¯ÈÝÆ÷,Y15128
554,PTFEµæÆ¬::RF500-16,PTFEµæÆ¬,RF500-16,2.0,106.2,212.4,2015-4-27,¾Þ»¯ÈÝÆ÷,Y4378-02
555,PTFEµæÆ¬::2300-0.6,PTFEµæÆ¬,2300-0.6,1.0,824.5,824.5,2015-4-27,¾Þ»¯ÈÝÆ÷,Q15054
556,PTFEµæÆ¬::RF100-16,PTFEµæÆ¬,RF100-16,2.0,11.3,22.6,2015-4-27,¾Þ»¯ÈÝÆ÷,Q15054
557,PTFEµæÆ¬::600*518*3,PTFEµæÆ¬,600*518*3,1.0,117.4,117.4,2015-4-27,¾Þ»¯ÈÝÆ÷,Q15054
558,PTFEµæÆ¬::600-2.5,PTFEµæÆ¬,600-2.5,2.0,144.2,288.4,2015-4-27,¾Þ»¯ÈÝÆ÷,Q15060
559,²øÈÆµæ::D25-150_1222,²øÈÆµæÆ¬,D25-150_1222,6.0,9.6,57.6,2015-4-27,¾Þ»¯ÈÝÆ÷,Y15130
560,PTFEµæÆ¬::RF65-150,PTFEµæÆ¬,RF65-150,2.0,6.6,13.2,2015-4-27,¾Þ»¯ÈÝÆ÷,Y15130
561,²øÈÆµæ::B25-300_0424,²øÈÆµæÆ¬,B25-300_0424,6.0,6.2,37.2,2015-4-27,¾Þ»¯ÈÝÆ÷,Y15135
562,PTFEµæÆ¬::RF65-150,PTFEµæÆ¬,RF65-150,3.0,6.6,19.8,2015-4-27,¾Þ»¯ÈÝÆ÷,Y15135
563,²øÈÆµæ::B450-40_0939,²øÈÆµæÆ¬,B450-40_0939,2.0,1393.2,2786.4,2015-4-27,¾Þ»¯ÈÝÆ÷,Y15111
564,ÎÞÀäÁ÷G3500::FF65-16,PTFEµæÆ¬,FF65-16,3.0,377.4,1132.2,2015-4-27,¾Þ»¯ÈÝÆ÷,Y15111
565,²øÈÆµæ::B93-1500-4.0,²øÈÆµæÆ¬,B93-1500-4.0,1.0,1919.7,1919.7,2015-4-27,¾Þ»¯ÈÝÆ÷,Y15111
566,ÎÞÀäÁ÷G3500::RF40-40,PTFEµæÆ¬,RF40-40,28.0,73.5,2058.0,2015-4-27,¾Þ»¯ÈÝÆ÷,Y15111
567,ÎÞÀäÁ÷G3500::MFM40-40,PTFEµæÆ¬,MFM40-40,28.0,51.7,1447.6,2015-4-27,¾Þ»¯ÈÝÆ÷,Y15111
568,²øÈÆµæ::B20-40_0939,²øÈÆµæÆ¬,B20-40_0939,28.0,68.4,1915.2,2015-4-27,¾Þ»¯ÈÝÆ÷,Y15111
569,ÎÞÀäÁ÷G3500::RF250-16,PTFEµæÆ¬,RF250-16,1.0,739.3,739.3,2015-4-27,¾Þ»¯ÈÝÆ÷,Y15111
570,ÎÞÀäÁ÷G3500::MFM40-40,PTFEµæÆ¬,MFM40-40,28.0,51.7,1447.6,2015-4-27,¾Þ»¯ÈÝÆ÷,Y15111
571,²øÈÆµæ::B20-40_0939,²øÈÆµæÆ¬,B20-40_0939,28.0,68.4,1915.2,2015-4-27,¾Þ»¯ÈÝÆ÷,Y15111
572,ÎÞÀäÁ÷G3500::RF250-16,PTFEµæÆ¬,RF250-16,1.0,739.3,739.3,2015-4-27,¾Þ»¯ÈÝÆ÷,Y15111
573,²øÈÆµæ::B25-100_0939,²øÈÆµæÆ¬,B25-100_0939,5.0,83.8,419.0,2015-4-27,¾Þ»¯ÈÝÆ÷,Y15111
574,²øÈÆµæ::B20-40_0939,²øÈÆµæÆ¬,B20-40_0939,1.0,68.4,68.4,2015-4-27,¾Þ»¯ÈÝÆ÷,Y15111
575,²øÈÆµæ::B50-40_0939,²øÈÆµæÆ¬,B50-40_0939,2.0,106.8,213.6,2015-4-27,¾Þ»¯ÈÝÆ÷,Y15111
576,ÎÞÀäÁ÷G3500::MFM50-40,PTFEµæÆ¬,MFM50-40,2.0,69.6,139.2,2015-4-27,¾Þ»¯ÈÝÆ÷,Y15111
577,ÎÞÀäÁ÷G3500::FF65-16,PTFEµæÆ¬,FF65-16,2.0,377.4,754.8,2015-4-27,¾Þ»¯ÈÝÆ÷,Y15111
578,ÎÞÀäÁ÷G3500::FF125-16,PTFEµæÆ¬,FF125-16,1.0,631.8,631.8,2015-4-27,¾Þ»¯ÈÝÆ÷,Y15111
579,ÎÞÀäÁ÷G3500::FF15-16,PTFEµæÆ¬,FF15-16,1.0,82.9,82.9,2015-4-27,¾Þ»¯ÈÝÆ÷,Y15111
580,²øÈÆµæ::B20-100_0939,²øÈÆµæÆ¬,B20-100_0939,1.0,68.4,68.4,2015-4-27,¾Þ»¯ÈÝÆ÷,Y15111
581,PTFEµæÆ¬::RF400-1.0,PTFEµæÆ¬,RF400-1.0,5.0,90.0,450.0,2015-4-27,¾Þ»¯ÈÝÆ÷,Q15040
582,PTFEµæÆ¬::700-0.6,PTFEµæÆ¬,700-0.6,5.0,159.0,795.0,2015-4-27,¾Þ»¯ÈÝÆ÷,Q15040
583,PTFEµæÆ¬::RF50-16,PTFEµæÆ¬,RF50-16,3.0,6.7,20.1,2015-4-27,¾Þ»¯ÈÝÆ÷,Q15040
584,PTFEµæÆ¬::RF150-16,PTFEµæÆ¬,RF150-16,2.0,18.2,36.4,2015-4-27,¾Þ»¯ÈÝÆ÷,Q15040
585,PTFEµæÆ¬::RF250-16,PTFEµæÆ¬,RF250-16,2.0,37.7,75.4,2015-4-27,¾Þ»¯ÈÝÆ÷,Q15040
586,PTFEµæÆ¬::RF300-16,PTFEµæÆ¬,RF300-16,1.0,55.6,55.6,2015-4-27,¾Þ»¯ÈÝÆ÷,Q15040
587,PTFEµæÆ¬::800-1.0,PTFEµæÆ¬,800-1.0,8.0,201.4,1611.2,2015-4-27,¾Þ»¯ÈÝÆ÷,Q15050
588,PTFEµæÆ¬::RF150-16,PTFEµæÆ¬,RF150-16,2.0,18.2,36.4,2015-4-27,¾Þ»¯ÈÝÆ÷,Q15050
589,²øÈÆµæ_0424::B42-500-2.5,²øÈÆµæÆ¬,B42-500-2.5,2.0,154.8,309.6,2015-4-27,¾Þ»¯ÈÝÆ÷,Y15126
590,PTFEµæÆ¬::G6-219-1.6-2A,PTFEµæÆ¬,G6-219-1.6-2A,1.0,82.1,82.1,2015-4-27,¾Þ»¯ÈÝÆ÷,Q15048
591,²øÈÆµæ_0232::G12-219-4.0-2A,²øÈÆµæÆ¬,G12-219-4.0-2A,1.0,85.7,85.7,2015-4-27,¾Þ»¯ÈÝÆ÷,Q15048
592,²øÈÆµæ::B200-40_0323,²øÈÆµæÆ¬,B200-40_0323,1.0,41.0,41.0,2015-4-27,¾Þ»¯ÈÝÆ÷,Q15048
593,²øÈÆµæ::B25-300_0323,²øÈÆµæÆ¬,B25-300_0323,4.0,6.0,24.0,2015-4-27,¾Þ»¯ÈÝÆ÷,Q15048
594,PTFEµæÆ¬::18*8*2,PTFEµæÆ¬,18*8*2,400.0,0.7,280.0,2015-4-29,¾Þ»¯ÈÝÆ÷,None
595,¶¡ëæÏð½ºOÐÍÈ¦::175/5,Ïð½ºµæÆ¬,175/5,3.0,8.0,24.0,2015-4-29,¾Þ»¯ÈÝÆ÷,Y15157
596,PTFEµæÆ¬::644*604*3,PTFEµæÆ¬,644*604*3,1.0,135.3,135.3,2015-4-29,¾Þ»¯ÈÝÆ÷,Y15157
597,ÂÈ¶¡Ïð½ºOÐÍÈ¦::175/5.3,Ïð½ºµæÆ¬,175/5.3,3.0,8.0,24.0,2015-4-29,¾Þ»¯ÈÝÆ÷,Y15157
598,PTFEµæÆ¬::1400-0.25,PTFEµæÆ¬,1400-0.25,4.0,509.9,2039.6,2015-4-29,¾Þ»¯ÈÝÆ÷,Y15148
599,XB350µæÆ¬::33*22*2,Ê¯ÃÞµæÆ¬,33*22*2,4.0,2.6,10.4,2015-4-29,¾Þ»¯ÈÝÆ÷,Y15148
600,Ïð½ºµæÆ¬::3150*3100*3020*3_48-§¶20,Ïð½ºµæÆ¬,3150*3100*3020*3_48-§¶20,2.0,906.0,1812.0,2015-4-29,¾Þ»¯ÈÝÆ÷,Q15063-02
601,PTFEµæÆ¬::RF80-10,PTFEµæÆ¬,RF80-10,2.0,8.6,17.2,2015-4-29,¾Þ»¯ÈÝÆ÷,Q15063-02
602,PTFEµæÆ¬::RF100-10,PTFEµæÆ¬,RF100-10,2.0,11.3,22.6,2015-4-29,¾Þ»¯ÈÝÆ÷,Q15063-02
603,PTFEµæÆ¬::RF200-10,PTFEµæÆ¬,RF200-10,2.0,26.0,52.0,2015-4-29,¾Þ»¯ÈÝÆ÷,Q15063-02
604,ÌìÈ»Ïð½ºµæÆ¬::3650*3600*3520*3_56-§¶18,Ïð½ºµæÆ¬,3650*3600*3520*3_56-§¶18,2.0,1034.9,2069.8,2015-4-29,¾Þ»¯ÈÝÆ÷,Q15065-02
605,PTFEµæÆ¬::RF80-10,PTFEµæÆ¬,RF80-10,2.0,8.6,17.2,2015-4-29,¾Þ»¯ÈÝÆ÷,Q15065-02
606,PTFEµæÆ¬::RF100-10,PTFEµæÆ¬,RF100-10,6.0,11.3,67.8,2015-4-29,¾Þ»¯ÈÝÆ÷,Q15065-02
607,PTFEµæÆ¬::RF40-10,PTFEµæÆ¬,RF40-10,2.0,5.8,11.6,2015-4-29,¾Þ»¯ÈÝÆ÷,Q15065-02
608,¸ÄÐÔRPTFEµæÆ¬::600-0.6,PTFEµæÆ¬,600-0.6,2.0,186.3,372.6,2015-4-29,¾Þ»¯ÈÝÆ÷,Y15143
609,RSB_304::RF20-25,ÆäËû,RF20-25,6.0,2.6,15.6,2015-4-29,¾Þ»¯ÈÝÆ÷,Y15143
610,PTFEµæÆ¬::2800-0.25,PTFEµæÆ¬,2800-0.25,1.0,957.3,957.3,2015-4-29,¾Þ»¯ÈÝÆ÷,Q15052
611,PTFEµæÆ¬::RF65-16,PTFEµæÆ¬,RF65-16,1.0,7.7,7.7,2015-4-29,¾Þ»¯ÈÝÆ÷,Q15052
612,PTFEµæÆ¬::600*518*3,PTFEµæÆ¬,600*518*3,1.0,117.4,117.4,2015-4-29,¾Þ»¯ÈÝÆ÷,Q15052
613,²øÈÆµæ::B42-1300-1.6,²øÈÆµæÆ¬,B42-1300-1.6,2.0,475.5,951.0,2015-4-29,¾Þ»¯ÈÝÆ÷,Y15144
614,²øÈÆµæ::B80-25_0525,²øÈÆµæÆ¬,B80-25_0525,1.0,16.7,16.7,2015-4-29,¾Þ»¯ÈÝÆ÷,Y15144
615,PTFEµæÆ¬::RF20-16,PTFEµæÆ¬,RF20-16,2.0,3.0,6.0,2015-4-29,¾Þ»¯ÈÝÆ÷,Y15144
616,RSB_304::1655*1600*1460*3_36-§¶30,ÆäËû,1655*1600*1460*3_36-§¶30,1.0,788.9,788.9,2015-4-29,¾Þ»¯ÈÝÆ÷,Q15061
617,RSB_304::1435*13751220*3_32-§¶30,ÆäËû,1435*13751220*3_32-§¶30,1.0,748.7,748.7,2015-4-29,¾Þ»¯ÈÝÆ÷,Q15061
618,PTFEµæÆ¬::2300-0.6,PTFEµæÆ¬,2300-0.6,1.0,773.3,773.3,2015-4-29,¾Þ»¯ÈÝÆ÷,Q15056
619,PTFEµæÆ¬::RF100-16,PTFEµæÆ¬,RF100-16,1.0,11.3,11.3,2015-4-29,¾Þ»¯ÈÝÆ÷,Q15056
620,PTFEµæÆ¬::RF65-16,PTFEµæÆ¬,RF65-16,1.0,7.7,7.7,2015-4-29,¾Þ»¯ÈÝÆ÷,Q15056
621,PTFEµæÆ¬::600*518*3,PTFEµæÆ¬,600*518*3,1.0,117.4,117.4,2015-4-29,¾Þ»¯ÈÝÆ÷,Q15056
622,PTFEµæÆ¬::2800-0.25,PTFEµæÆ¬,2800-0.25,1.0,957.3,957.3,2015-4-29,¾Þ»¯ÈÝÆ÷,Q15051
623,PTFEµæÆ¬::RF80-16,PTFEµæÆ¬,RF80-16,1.0,8.6,8.6,2015-4-29,¾Þ»¯ÈÝÆ÷,Q15051
624,PTFEµæÆ¬::600*518*3,PTFEµæÆ¬,600*518*3,1.0,117.4,117.4,2015-4-29,¾Þ»¯ÈÝÆ÷,Q15051
625,²øÈÆµæ::B42-1300-1.6,²øÈÆµæÆ¬,B42-1300-1.6,2.0,475.5,951.0,2015-4-29,¾Þ»¯ÈÝÆ÷,Y15124
626,²øÈÆµæ::B80-25_0525,²øÈÆµæÆ¬,B80-25_0525,1.0,16.7,16.7,2015-4-29,¾Þ»¯ÈÝÆ÷,Y15124
627,PTFEµæÆ¬::RF20-16,PTFEµæÆ¬,RF20-16,2.0,3.0,6.0,2015-4-29,¾Þ»¯ÈÝÆ÷,Y15124
