id,keyname,type,std_code,size
1,金属包覆垫_G7EY11D::G7EY21.003,包覆垫片,G7EY21.003,648*560*3
2,金属包覆垫_G7EY11C::G7EY21.003,包覆垫片,G7EY21.003,648*560*3
3,石墨复合垫_(316L)::G6K04.001,石墨垫片,G6K04.001,1433*964*3(按图)
4,国产无石棉_G2EK09-H::G2EK09-H.003,无石棉垫片,G2EK09-H.003,940*857*3(方形)--
5,S1E27_[HG/T20631]::D500-300_1222,其他,D500-300_1222,653*577.9*525*5*500
6,G7K45_[JB/T4705]1232::D23-650-6.4,定制垫片,D23-650-6.4,770*749*699*663
7,1260橡胶垫片::L138.014,橡胶垫片,L138.014,538*500*465*3_16-Φ12
8,包覆垫::G7K26.013,包覆垫片,G7K26.013,905*897*852
9,包覆垫::G7K26.012,包覆垫片,G7K26.012,592*584*502
10,包覆垫_G7K26_[HG20607]::PMF25,包覆垫片,PMF25,71*60*34
11,包覆垫_G7K15::G731.004,包覆垫片,G731.004,697*684*654
12,缠绕垫_G7K15_1232::G731.008,缠绕垫片,G731.008,72*63*45*35
13,包覆垫_G7K16::G731.004,包覆垫片,G731.004,697*684*654
14,缠绕垫_G7K16_1232::G731.008,缠绕垫片,G731.008,72*63*45*35
15,国产无石棉_G7E140_[HG/T20627]::RF25-150,无石棉垫片,RF25-150,65.5*34*3
16,国产无石棉_G7E140_[HG/T20627]::RF400-150,无石棉垫片,RF400-150,513*407*3
17,国产无石棉_G7E140_[HG/T20627]::RF80-150,无石棉垫片,RF80-150,136.5*89*3
18,国产无石棉_G7E140_[NB/T47024]::450-1.0,无石棉垫片,450-1.0,489*453*3
19,缠绕垫_1222_G7E115::D22-800-6.4,缠绕垫片,D22-800-6.4,944*918*868*832
20,特力无石棉_G1E11E::G1E10C.003,无石棉垫片,G1E10C.003,1389*1089*3(方形)
21,特力无石棉_G1E11E::G1E10C.004,无石棉垫片,G1E10C.004,20*14*2
22,特力无石棉_G1E11E::G1E11C.001/1,无石棉垫片,G1E11C.001/1,1603*1203*3(方形)
23,特力无石棉_G1E11E::G1E11C.001/2,无石棉垫片,G1E11C.001/2,1389*1089*3(方形)--
24,特力无石棉_G1E11E::G1E47.005,无石棉垫片,G1E47.005,27*22*2
25,特力无石棉_G1E11E::G1E47.006,无石棉垫片,G1E47.006,23*18*2
26,特力无石棉_G1E11E_[HG/T20606]::RF400-10,无石棉垫片,RF400-10,489*426*3
27,特力无石棉_G1E11E_[HG/T20606]::RF50-16,无石棉垫片,RF50-16,107*61*3
28,特力无石棉_G1E10E::G1E10C.002/1,无石棉垫片,G1E10C.002/1,1603*1203*3(方形)
29,特力无石棉_G1E10E::G1E10C.002/2,无石棉垫片,G1E10C.002/2,1389*1089*3(方形)--
30,特力无石棉_G1E10E::G1E10C.003,无石棉垫片,G1E10C.003,1389*1089*3(方形)
31,特力无石棉_G1E10E::G1E10C.004,无石棉垫片,G1E10C.004,20*14*2
32,特力无石棉_G1E10E::G1E47.005,无石棉垫片,G1E47.005,27*22*2
33,特力无石棉_G1E10E::G1E47.006,无石棉垫片,G1E47.006,23*18*2
34,特力无石棉_G1E10E_[HG/T20606]::RF400-10,无石棉垫片,RF400-10,489*426*3
35,特力无石棉_G1E10E_[HG/T20606]::RF50-16,无石棉垫片,RF50-16,107*61*3
36,硅橡胶垫片_R4E18::R441.016,橡胶垫片,R441.016,440*330*4(方形)
37,非石棉垫片_M1E03::G1E06.007/2,其他,G1E06.007/2,1898*1718*3(方形)
38,非石棉垫片_M1E03::G1E06.007/1,其他,G1E06.007/1,1786*1606*3(方形)--
39,非石棉垫片_M1E03::G1E03.013,其他,G1E03.013,1786*1606*3(方形)
40,石墨复合垫(316L)_G7E109::G7E109.002,石墨垫片,G7E109.002,644*604*3--
41,石墨复合垫(316L)_G7E109::G7E109.003,石墨垫片,G7E109.003,644*604*3
42,三元乙丙橡胶::508Z357.116,橡胶垫片,508Z357.116,1162*770*3(方形)--
43,三元乙丙橡胶::508Z357.117,橡胶垫片,508Z357.117,1162*770*3(方形)
44,石墨复合垫(316L)_G6E22A::G6E22.001,石墨垫片,G6E22.001,1102*964*3(按图）
45,石墨复合垫(316L)::G6E22A.001,石墨垫片,G6E22A.001,316*276*3
46,石墨复合垫(316L)::G6E22A.002,石墨垫片,G6E22A.002,240*200*160*3_8*18
47,石墨复合垫(316L)::G6E22A.105,石墨垫片,G6E22A.105,916*800*3
48,石墨复合垫(316L)::G6E22A.107,石墨垫片,G6E22A.107,70*26*3
49,石墨复合垫(316L)::G6E22A.108,石墨垫片,G6E22A.108,92*40*3
50,石墨复合垫(316L)::G6E22A.201,石墨垫片,G6E22A.201,224*148*3
51,石墨复合垫(316L)::G6E22A.206,石墨垫片,G6E22A.206,92*38*3
52,石墨复合垫(316L)_G5E10::G5E10.107,石墨垫片,G5E10.107,26*14*1
53,石墨复合垫(316L)_G5E10::RF600-6,石墨垫片,RF600-6,679*630*3
54,石墨复合垫(316L)_G5E10::700-0.6,石墨垫片,700-0.6,744*704*3
55,F0D25Q_[HG/T20631]::D100-300_2232,其他,D100-300_2232,180*149.4*127*106.4
56,F0D25Q_[HG/T20610]::D80-63_2232,其他,D80-63_2232,148*115*99*90
57,F0D25Q_[HG/T20610]::D100-40_2232,其他,D100-40_2232,168*144*128*116
58,F0D15AC_[HG/T20610]::D300-16_2222,其他,D300-16_2222,384*364*340*328
59,F0D15AC_[HG/T20610]::D80-10_2222,其他,D80-10_2222,142*115*99*90
60,无石棉_G7EY45A-B::G7EY45A-B.002,无石棉垫片,G7EY45A-B.002,1468*1380*3
61,无石棉_G7EY45A-B::G7EY45A-B.003,无石棉垫片,G7EY45A-B.003,254*219*3
62,无石棉_G7EY45A-B::G7EY45A-B.006,无石棉垫片,G7EY45A-B.006,65*33*3
63,无石棉_G7EY45A-B::G7EY46A-B.002,无石棉垫片,G7EY46A-B.002,1361*1305*3
64,无石棉_G7EY45A-B::G7EY46A-B.003,无石棉垫片,G7EY46A-B.003,273*220*3
65,无石棉_G7EY45A-B::G7EY46A-B.006,无石棉垫片,G7EY46A-B.006,64*34*3
66,无石棉_G7EY45A-B::G7EY47A-B.001,无石棉垫片,G7EY47A-B.001,1187*1142*3
67,无石棉_G7EY45A-B::G7EY47A-B.003,无石棉垫片,G7EY47A-B.003,317*273*3
68,无石棉_G7EY45A-B::G7EY47A-B.005,无石棉垫片,G7EY47A-B.005,65*33*3
69,无石棉_G7EY45A-B::G7EY48A-B.001,无石棉垫片,G7EY48A-B.001,1178*1122*3
70,无石棉_G7EY45A-B::G7EY48A-B.002,无石棉垫片,G7EY48A-B.002,317*276*3
71,无石棉_G7EY45A-B::G7EY48A-B.005,无石棉垫片,G7EY48A-B.005,65*33*3
72,无石棉_G7EY45A-B::G7EY49A-B.001,无石棉垫片,G7EY49A-B.001,1102*1025*3
73,无石棉_G7EY45A-B::G7EY49A-B.003,无石棉垫片,G7EY49A-B.003,262*219*3
74,无石棉_G7EY45A-B::G7EY49A-B.005,无石棉垫片,G7EY49A-B.005,64*33*3
75,R2E09A_[SH3407-1996]::GSW5.0-15-A22,其他,GSW5.0-15-A22,36*24.5*4.5
76,R2E09A_[SH3407-1996]::GSW5.0-25-A22,其他,GSW5.0-25-A22,52*37*4.5
77,R2E09A_[SH3407-1996]::GSW5.0-40-A22,其他,GSW5.0-40-A22,74*53*4.5
78,R2E09A_[SH3407-1996]::GSW5.0-50-A22,其他,GSW5.0-50-A22,93*72*4.5
79,R2E09A_[SH3407-1996]::GSW5.0-80-A22,其他,GSW5.0-80-A22,128*107*4.5
80,缠绕垫_1222::D600-300,缠绕垫片,D600-300,774*685.8*628.7*603.3
81,特力无石棉_G1E02E::G1E02.002,无石棉垫片,G1E02.002,1391*1122*3(方形)--
82,特力无石棉_G1E02E::G1E02.003,无石棉垫片,G1E02.003,1177*1008*3(方形）
83,金属包覆垫_G7E04ACK_304+石棉::G7E04.003,包覆垫片,G7E04.003,775*735*3
84,G7E04ACK_[HG/T20610]::D25-25_2232,定制垫片,D25-25_2232,71*52*40*34
85,G7E04ACK_[HTTA3601.8.3]::DN400_PN2.5,定制垫片,DN400_PN2.5,514*478*446*418
86,金属包覆垫_G7E05ACK_304+石棉::G7E05.003,包覆垫片,G7E05.003,708*620*3
87,G7E05ACK_[HG/T20610]::D25-63_2232,定制垫片,D25-63_2232,82*52*40*34
88,G7E05ACK_[HTTA3601.8.3]::DN300_PN4.0,定制垫片,DN300_PN4.0,417*363*335*319
89,G7E05ACK_[HTTA3601.8.3]::DN350_PN4.0,定制垫片,DN350_PN4.0,474*425*395*370
90,XB350_G2EK45DCK-H_[HG/T20606]::RF250-6,石棉垫片,RF250-6,317*273*3
91,国产无石棉_G2EK46DCK-H::G2EK46DCK-H.001,无石棉垫片,G2EK46DCK-H.001,1080*1024*3
92,国产无石棉_G2EK46DCK-H::G2EK46DCK-H.002,无石棉垫片,G2EK46DCK-H.002,980*924*3
93,国产无石棉_G2EK46DCK-H::G2EK46DCK-H.004,无石棉垫片,G2EK46DCK-H.004,20*14*2
94,国产无石棉_G2EK46DCK-H_[HG/T20606]::RF300-6,无石棉垫片,RF300-6,373*324*3
95,国产无石棉_G2EK46DCK-H_[HG/T20606]::RF50-6,无石棉垫片,RF50-6,96*61*3
96,国产无石棉_G2EK47DCK-H::G2EK47C-H.001,无石棉垫片,G2EK47C-H.001,980*924*3
97,国产无石棉_G2EK47DCK-H::G2EK47C-H.002,无石棉垫片,G2EK47C-H.002,880*824*3
98,国产无石棉_G2EK47DCK-H_[HG/T20606]::RF300-6,无石棉垫片,RF300-6,373*324*3
99,国产无石棉_G2EK47DCK-H_[HG/T20606]::RF50-6,无石棉垫片,RF50-6,96*61*3
100,国产无石棉_G7E136_[HG/T20606]::RF200-16,无石棉垫片,RF200-16,273*220*3
101,国产无石棉_G7E136_[HG/T20606]::RF25-16,无石棉垫片,RF25-16,71*34*3
102,国产无石棉_G7E136_[HG/T20606]::RF250-16,无石棉垫片,RF250-16,329*273*3
103,国产无石棉_G7E136_[HG/T20606]::RF65-6,无石棉垫片,RF65-6,116*77*3
104,XB350_G7E101C_[HG/T20606]::RF25-16,石棉垫片,RF25-16,71*34*3
105,XB350_G7E101C_[HG/T20627]::RF200-150,石棉垫片,RF200-150,278.5*220*3
106,G7E101C_[HG/T20631]::D100-300_1232,定制垫片,D100-300_1232,180*149.4*127*106.4
107,G7E101C_[HG/T20631]::D80-300_1232,定制垫片,D80-300_1232,148.5*120.7*101.6*81
108,G7E101C_[NB/T47025]::D22-550-2.5,定制垫片,D22-550-2.5,641*615*575*555
109,XB350_G7E103C_[HG/T20627]::RF25-150,石棉垫片,RF25-150,65.5*34*3
110,XB350_G7E103C_[HG/T20627]::RF50-150,石棉垫片,RF50-150,104.5*61*3
111,G7E103C_[HG/T20631]::D25-150_1222,定制垫片,D25-150_1222,65.5*47.8*31.8*27
112,G7E103C_[HG/T20631]::D250-150_1222,定制垫片,D250-150_1222,338*317.5*287.3*268.3
113,石墨复合垫（316L）_G5E15::G5E15.104,石墨垫片,G5E15.104,26*14*1
114,石墨复合垫（316L）_G5E15::RF500-6,石墨垫片,RF500-6,578*530*3
115,石墨复合垫（316L）_G5E15::RF600-6,石墨垫片,RF600-6,679*630*3
116,石墨复合垫（316L）_G5E15::1100-0.25,石墨垫片,1100-0.25,1140*1100*3
117,石墨复合垫（316L）_G5E15A::580*508*3,石墨垫片,580*508*3,unknown
118,石墨复合垫（316L）_G5E15A::690*610*3,石墨垫片,690*610*3,unknown
119,石墨复合垫（316L）_G5E15A::G5E15.104,石墨垫片,G5E15.104,26*14*1
120,石墨复合垫（316L）_G5E15A::1100-0.25,石墨垫片,1100-0.25,1140*1100*3
121,PTFE_N5K34CK_[HG/T20606]::RF200-6,PTFE垫片,RF200-6,262*220*3
122,N5K34CK_[HG/T20610]::A40-16_0220,其他,A40-16_0220,75*61*4.5
123,S3K61A_[HG/T20610]::D300-25_2232,其他,D300-25_2232,400*364*340*328
124,F0D40Z_[HG/T20610]::D200-100_1221,其他,D200-100_1221,324*258*234*222
125,F0D40Z_[HG/T20610]::D200-63_2232,其他,D200-63_2232,309*258*234*222
126,F0D40Z_[HG/T20610]::D80-100_2232,其他,D80-100_2232,154*119*99*90
127,F0D40Z_[HG/T20610]::D150-16_2232,其他,D150-16_2232,218*200*182*170
128,F0D40Z_[HG/T20610]::D300-63_2232,其他,D300-63_2232,424*368*340*328
129,F0D40Z_[HG/T20610]::D150-63_2232,其他,D150-63_2232,247*206*182*170
130,F0D40Z_[HG/T20610]::D150-100_2232,其他,D150-100_2232,257*206*182*170
131,四氟包覆垫::G7EY51.002,包覆垫片,G7EY51.002,810*765*3
132,RPTFE_RS838_[HG/T20627]::RF100-300,PTFE垫片,RF100-300,180*115*3
133,RPTFE_RS838_[HG/T20627]::RF25-300,PTFE垫片,RF25-300,73*34*3
134,RPTFE_RS838_[HG/T20627]::RF50-300,PTFE垫片,RF50-300,111*61*3
135,缠绕垫_L152CK_1232::M119.808,缠绕垫片,M119.808,356*325*303*273
136,缠绕垫_L152CK_1232::M127.1304,缠绕垫片,M127.1304,244*206*182*160
137,缠绕垫_L0E01CK_[HG20610]::D300-40_2232,缠绕垫片,D300-40_2232,417*364*340*328
138,缠绕垫_L0E01CK_[HG20610]::D400-40_2232,缠绕垫片,D400-40_2232,546*470*442*430
139,缠绕垫_G7E141_1222::G7E141.001,缠绕垫片,G7E141.001,675*630*580*550
140,XB350_G7E141_[HG/T20627]::RF200-150,石棉垫片,RF200-150,278.5*220*3
141,XB350_G7E141_[HG/T20627]::RF25-150,石棉垫片,RF25-150,65.5*34*3
142,XB350_G7E141_[HG/T20627]::RF50-150,石棉垫片,RF50-150,104.5*61*3
143,XB350_G7E141_[HG/T20627]::RF80-150,石棉垫片,RF80-150,136.5*89*3
144,G7E141_[HG/T20631]::D25-600_1222,定制垫片,D25-600_1222,73*47.8*31.8*27
145,G7E141_[HG/T20631]::D300-600_1222,定制垫片,D300-600_1222,456*374.7*327.2*317.5
146,G7E141_[HG/T20631]::D50-600_1222,定制垫片,D50-600_1222,111*85.9*69.9*55.6
147,国产无石棉_G7E141[NB/T47024]::800-1.0,无石棉垫片,800-1.0,844*804*3
148,石墨复合垫（316L）_G6E23C::G6E23C.001,石墨垫片,G6E23C.001,1369*506*3(按图）
149,石墨复合垫（316L）_G6E23C::G6E23C.002,石墨垫片,G6E23C.002,309*276*3
150,石墨复合垫（316L）_G6E23C::G6E23C.004,石墨垫片,G6E23C.004,240*200*160*3_8*18
151,XB350_G6E23C_[HG/T20627]::RF1200B-150,石棉垫片,RF1200B-150,1305*1219*3
152,XB350_G6E23C_[HG/T20627]::RF1400B-150,石棉垫片,RF1400B-150,1513*1422*3
153,XB350_G6E23C_[HG/T20627]::RF150-300,石棉垫片,RF150-300,250*169*3
154,XB350_G6E23C_[HG/T20627]::RF40-300,石棉垫片,RF40-300,94.5*49*3
155,石墨复合垫（316L）_G6E23C::RF1200B-150,石墨垫片,RF1200B-150,1305*1219*3
156,石墨复合垫（316L）_G6E23C::RF1400B-150,石墨垫片,RF1400B-150,1513*1422*3
157,石墨复合垫（316L）_G6E23C::RF150-300,石墨垫片,RF150-300,250*169*3
158,石墨复合垫（316L）_G6E23C::RF25-150,石墨垫片,RF25-150,65.5*34*3
159,石墨复合垫（316L）_G6E23C::RF40-150,石墨垫片,RF40-150,84.5*49*3
160,石墨复合垫（316L）_G6E23C::RF40-300,石墨垫片,RF40-300,94.5*49*3
161,XB350_G2EK106-H_[HG/T20606]::RF150-6,石棉垫片,RF150-6,207*169*3
162,XB350_G2EK106-H_[HG/T20606]::RF250-16,石棉垫片,RF250-16,329*273*3
163,XB350_G2EK106-H_[NB/T47024]::1000-1.6,石棉垫片,1000-1.6,1065*1015*3
164,缠绕垫_F0D30AG_[HG20610]::D80-10_2222,缠绕垫片,D80-10_2222,142*115*99*90
165,RSB_304_G5K34_[HG/T20606]::RF40-10,其他,RF40-10,92*49*3
166,RSB_304_G5K34_[HG/T20606]::RF400-10,其他,RF400-10,489*426*3
167,RSB_304_G5K34_[HG/T20606]::RF500-10,其他,RF500-10,594*530*3
168,RSB_304_G5K34::G5K34.005,其他,G5K34.005,1244*1200*3
169,G7E100_[NB/T47025]::D22-700-6.4,定制垫片,D22-700-6.4,844*818*768*732
170,特力无石棉_G5K34::G5K34.011,无石棉垫片,G5K34.011,35*28*1
171,特力无石棉_G5K34::G5K34.012,无石棉垫片,G5K34.012,39*32*1.5
172,缠绕垫_[HG20631]::D300-150_2535,缠绕垫片,D300-150_2535,408*374.7*339.9*317.5
173,国产无石棉_G7E109::G7E109.002,无石棉垫片,G7E109.002,644*604*3--
174,国产无石棉_G7E109::G7E109.003,无石棉垫片,G7E109.003,644*604*3
175,L0E05铜-B_2232::L0E05铜-B.003,其他,L0E05铜-B.003,694*660*615*570
176,L0E05铜-B_2232::L0E05铜-B.004,其他,L0E05铜-B.004,452*425*394*380
177,石墨复合垫(316L)_G6K05::G6K05.001,石墨垫片,G6K05.001,1433*1282*3(按图）
178,金属包覆垫_G7E04A_304+石棉::G7E04.002,包覆垫片,G7E04.002,514*426*3
179,金属包覆垫_G7E04A_304+石棉::G7E04.003,包覆垫片,G7E04.003,775*735*3
180,金属包覆垫_G7E04A_304+石棉::G7E04.011,包覆垫片,G7E04.011,71*34*3
181,金属包覆垫_G7E05A_304+石棉::G7E05.001,包覆垫片,G7E05.001,474*380*3
182,金属包覆垫_G7E05A_304+石棉::G7E05.003,包覆垫片,G7E05.003,708*620*3
183,金属包覆垫_G7E05A_304+石棉::G7E05.010,包覆垫片,G7E05.010,417*335*3
184,金属包覆垫_G7E05A_304+石棉::G7E05.011,包覆垫片,G7E05.011,82*25*3
185,国产无石棉_G2EK08A-H_[HG/T20606]::RF200-6,无石棉垫片,RF200-6,262*220*3
186,国产无石棉_G2EK08A-H_[HG/T20606]::RF800-2.5,无石棉垫片,RF800-2.5,890*820*3
187,国产无石棉_G2EK09A-H_[HG/T20606]::RF200-6,无石棉垫片,RF200-6,262*220*3
188,国产无石棉_G2EK09A-H_[HG/T20606]::RF700-2.5,无石棉垫片,RF700-2.5,784*720*3
189,国产无石棉_G2EK10A-H_[HG/T20606]::RF250-6,无石棉垫片,RF250-6,317*273*3
190,国产无石棉_G2EK10A-H_[HG/T20606]::RF600-6,无石棉垫片,RF600-6,679*630*3
191,国产无石棉_G2EK45C-H::G2EK45C-H.003,无石棉垫片,G2EK45C-H.003,1280*1224*3
192,XB350_G2EK45C-H_[HG/T20606]::RF250-6,石棉垫片,RF250-6,317*273*3
193,XB350_G2EK46C-H_[HG/T20606]::RF300-6,石棉垫片,RF300-6,373*324*3
194,国产无石棉_G2EK47C-H::G2EK47C-H.001,无石棉垫片,G2EK47C-H.001,980*924*3
195,国产无石棉_G2EK47C-H::G2EK47C-H.002,无石棉垫片,G2EK47C-H.002,880*824*3
196,XB350_G2EK47C-H_[HG/T20606]::RF300-6,石棉垫片,RF300-6,373*324*3
197,国产无石棉_G2EK47C-H_[HG/T20606]::RF50-6,无石棉垫片,RF50-6,96*61*3
198,XB350_G2EN92A-H_[HG/T20606]::RF150-6,石棉垫片,RF150-6,207*169*3
199,XB350_G2EN92A-H_[HG/T20606]::RF400-6,石棉垫片,RF400-6,473*426*3
200,XB350_G2EN92A-H_[HG/T20606]::RF450-6,石棉垫片,RF450-6,528*480*3
201,XB350_G2EN92A-H_[HG/T20606]::RF80-6,石棉垫片,RF80-6,132*89*3
202,国产无石棉_G2EN92A-H_[NB/T47024]::1000-0.25,无石棉垫片,1000-0.25,1044*1004*3
203,XB350_G2EN93A-H_[HG/T20606]::RF150-6,石棉垫片,RF150-6,207*169*3
204,XB350_G2EN93A-H_[HG/T20606]::RF300-10,石棉垫片,RF300-10,378*324*3
205,XB350_G2EN93A-H_[HG/T20606]::RF65-10,石棉垫片,RF65-10,127*77*3
206,国产无石棉_G2EN93A-H_[NB/T47024]::900-0.6,无石棉垫片,900-0.6,944*904*3
207,XB350_G2EN94A-H_[HG/T20606]::RF150-6,石棉垫片,RF150-6,207*169*3
208,XB350_G2EN94A-H_[HG/T20606]::RF250-25,石棉垫片,RF250-25,340*273*3
209,国产无石棉_G2EN94A-H_[NB/T47024]::900-1.6,无石棉垫片,900-1.6,965*915*3
210,XB350_G6E36A_[HG/T20606]::RF100-25,石棉垫片,RF100-25,168*115*3
211,XB350_G6E36A_[HG/T20606]::RF50-25,石棉垫片,RF50-25,107*61*3
212,XB350_G6E36A_[HG/T20606]::RF600-2.5,石棉垫片,RF600-2.5,679*630*3
213,XB350_G6E36A_[HG/T20606]::RF700-2.5,石棉垫片,RF700-2.5,784*720*3
214,石墨复合垫(316L)_G6E36A::RF100-25,石墨垫片,RF100-25,168*115*3
215,XB450加金属网_G6E36A_[HG/T20606]::RF15-10,石棉垫片,RF15-10,51*22*3
216,石墨复合垫(316L)_G6E36A::RF15-25,石墨垫片,RF15-25,51*22*3
217,石墨复合垫(316L)_G6E36A::RF50-25,石墨垫片,RF50-25,107*61*3
218,XB450加金属网_G6E36A_[HG/T20606]::RF600-2.5,石棉垫片,RF600-2.5,679*630*3
219,XB450加金属网_G6E36A_[HG/T20606]::RF700-2.5,石棉垫片,RF700-2.5,784*720*3
220,F0D25R_[HG/T20610]::D50-40_2232,其他,D50-40_2232,107*86*70*61
221,RSB_304_G5K30B::G5K30B.004,其他,G5K30B.004,1442*1400*3.2
